Time,Kingstanding,Great Barr,Yew Tree,Stone Cross,Hamstead,Perry Barr,Witton,Short Heath,Erdington,Ward End,Castle Bromwich,Fordbridge,Birmingham Airport,Catherine-de-Barnes,Solihull,Blossomfield,Cheswick Green,Blythe Valley,Earlswood,Tidbury Green,Hollywood,Wythall,Druids Heath,Yardley Wood,Hall Green,Shirley,Olton,Sheldon,Tyseley,Yardley,Small Heath,Sparkbrook,Digbeth,Balsall Heath,Moseley,Kings Heath,Gravelly Hill,Saltley,Aston,City Centre,The Rack,Jewellery Quarter,Lozells,Handsworth,West Bromwich,Smethwick,Summerfield,Bearwood,Langley Green,Oldbury,Rowley Regis,Black Heath,Halesowen,Quinton,Harbourne,Edgbaston,Selly Oak,Stirchley,Bartley Green,Bournville,Frankley,Rubery,Northfield,Marlbrook,Hopwood,Weatheroak,Headley Heath,Kings Norton
23 06 17,Carthian,Carthian,Crone,Gangrel,Mekhet,Carthian,Ventrue,Ventrue,Ventrue,Ordo,Ordo,Ordo,Ordo,Nosferatu,Nosferatu,Nosferatu,Crone,Crone,Crone,Crone,Crone,Crone,Crone,Prince,Gangrel,Nosferatu,Nosferatu,Nosferatu,Gangrel,Ordo,Ordo,Mekhet,Mekhet,Daeva,Carthian,Invictus,Ventrue,Ventrue,Ventrue,Crone,Court,Gangrel,Prince,Gangrel,Mekhet,Lance,Lance,Lance,Lance,Gangrel,Gangrel,Lance,Invictus,Invictus,Lance,Mekhet,Ordo,Daeva,Ordo,Daeva,Daeva,Invictus,Unassigned,Invictus,Invictus,Invictus,Invictus,Invictus
23 06 03,Carthian,Carthian,Crone,Gangrel,Mekhet,Carthian,Ventrue,Ventrue,Ventrue,Ordo,Ordo,Ordo,Ordo,Nosferatu,Nosferatu,Nosferatu,Crone,Crone,Crone,Crone,Crone,Crone,Crone,Invictus,Gangrel,Nosferatu,Nosferatu,Nosferatu,Gangrel,Ordo,Ordo,Mekhet,Mekhet,Daeva,Unassigned,Invictus,Ventrue,Ventrue,Ventrue,Crone,Court,Gangrel,Prince,Gangrel,Mekhet,Lance,Lance,Lance,Lance,Gangrel,Gangrel,Lance,Nosferatu,Invictus,Lance,Mekhet,Ordo,Daeva,Ordo,Daeva,Daeva,Invictus,Daeva,Invictus,Invictus,Invictus,Invictus,Invictus
23 05 27,Carthian,Carthian,Crone,Gangrel,Mekhet,Carthian,Ventrue,Ventrue,Ventrue,Ordo,Ordo,Ordo,Ordo,Nosferatu,Nosferatu,Nosferatu,Crone,Crone,Crone,Crone,Crone,Crone,Crone,Invictus,Gangrel,Nosferatu,Nosferatu,Nosferatu,Gangrel,Ordo,Ordo,Mekhet,Mekhet,Daeva,Carthian,Invictus,Ventrue,Ventrue,Ventrue,Crone,Court,Gangrel,Gangrel,Mekhet,Mekhet,Lance,Lance,Lance,Lance,Gangrel,Gangrel,Lance,Invictus,Invictus,Daeva,Mekhet,Ordo,Daeva,Ordo,Daeva,Daeva,Invictus,Daeva,Invictus,Invictus,Invictus,Invictus,Invictus
23 05 20,Carthian,Carthian,Unassigned,Gangrel,Mekhet,Carthian,Ventrue,Ventrue,Ventrue,Unassigned,Ordo,Ordo,Ordo,Nosferatu,Nosferatu,Prince,Crone,Crone,Crone,Crone,Crone,Crone,Crone,Invictus,Gangrel,Nosferatu,Nosferatu,Nosferatu,Gangrel,Ordo,Ordo,Mekhet,Mekhet,Daeva,Gangrel,Invictus,Ventrue,Ventrue,Ventrue,Crone,Court,Gangrel,Gangrel,Mekhet,Mekhet,Lance,Lance,Lance,Lance,Gangrel,Gangrel,Lance,Invictus,Invictus,Daeva,Mekhet,Ordo,Daeva,Ordo,Daeva,Daeva,Invictus,Daeva,Invictus,Invictus,Invictus,Invictus,Invictus
23 05 13,Carthian,Carthian,Carthian,Gangrel,Mekhet,Carthian,Ventrue,Ventrue,Ventrue,Carthian,Ordo,Ordo,Ordo,Nosferatu,Nosferatu,Nosferatu,Crone,Crone,Crone,Crone,Crone,Crone,Crone,Invictus,Gangrel,Nosferatu,Nosferatu,Nosferatu,Gangrel,Ordo,Ordo,Mekhet,Mekhet,Daeva,Gangrel,Invictus,Ventrue,Ventrue,Ventrue,Crone,Court,Gangrel,Gangrel,Mekhet,Mekhet,Lance,Lance,Lance,Lance,Gangrel,Gangrel,Lance,Invictus,Invictus,Daeva,Mekhet,Ordo,Daeva,Ordo,Daeva,Daeva,Invictus,Daeva,Ventrue,Invictus,Invictus,Invictus,Invictus
23 05 06,Carthian,Carthian,Carthian,Gangrel,Mekhet,Carthian,Ventrue,Ventrue,Ventrue,Carthian,Ordo,Ordo,Ordo,Nosferatu,Nosferatu,Nosferatu,Crone,Crone,Crone,Crone,Crone,Crone,Crone,Invictus,Gangrel,Nosferatu,Nosferatu,Nosferatu,Gangrel,Ordo,Ordo,Mekhet,Mekhet,Daeva,Carthian,Invictus,Ventrue,Ventrue,Ventrue,Crone,Court,Gangrel,Gangrel,Mekhet,Mekhet,Lance,Lance,Lance,Lance,Gangrel,Gangrel,Lance,Invictus,Invictus,Daeva,Mekhet,Ordo,Daeva,Ordo,Daeva,Daeva,Invictus,Daeva,Ventrue,Invictus,Invictus,Invictus,Invictus
23 04 29,Carthian,Carthian,Carthian,Gangrel,Mekhet,Carthian,Ventrue,Ventrue,Ventrue,Carthian,Ordo,Ordo,Ordo,Nosferatu,Nosferatu,Nosferatu,Crone,Crone,Crone,Crone,Crone,Crone,Crone,Invictus,Gangrel,Nosferatu,Nosferatu,Nosferatu,Gangrel,Ordo,Ordo,Mekhet,Mekhet,Daeva,Carthian,Invictus,Ventrue,Ventrue,Ventrue,Crone,Court,Gangrel,Gangrel,Mekhet,Mekhet,Lance,Lance,Lance,Lance,Gangrel,Gangrel,Lance,Invictus,Invictus,Lance,Mekhet,Ordo,Daeva,Ordo,Daeva,Daeva,Invictus,Daeva,Ventrue,Invictus,Invictus,Invictus,Invictus
23 03 11,Carthian,Carthian,Carthian,Gangrel,Mekhet,Carthian,Ventrue,Ventrue,Ventrue,Carthian,Ordo,Ordo,Ordo,Nosferatu,Nosferatu,Nosferatu,Crone,Crone,Crone,Crone,Crone,Crone,Invictus,Invictus,Gangrel,Nosferatu,Nosferatu,Nosferatu,Gangrel,Ordo,Ordo,Mekhet,Mekhet,Daeva,Carthian,Crone,Ventrue,Ventrue,Ventrue,Crone,Court,Gangrel,Gangrel,Mekhet,Mekhet,Lance,Lance,Lance,Lance,Gangrel,Gangrel,Lance,Invictus,Invictus,Lance,Mekhet,Ordo,Daeva,Ordo,Daeva,Daeva,Invictus,Daeva,Invictus,Invictus,Invictus,Invictus,Invictus
23 03 04,Carthian,Carthian,Carthian,Gangrel,Mekhet,Carthian,Ventrue,Ventrue,Ventrue,Carthian,Ordo,Ordo,Ordo,Nosferatu,Nosferatu,Nosferatu,Crone,Crone,Crone,Crone,Crone,Crone,Invictus,Invictus,Gangrel,Nosferatu,Nosferatu,Nosferatu,Gangrel,Ordo,Ordo,Mekhet,Mekhet,Daeva,Carthian,Crone,Ventrue,Ventrue,Ventrue,Crone,Court,Gangrel,Mekhet,Mekhet,Mekhet,Lance,Lance,Lance,Lance,Gangrel,Gangrel,Lance,Invictus,Invictus,Lance,Mekhet,Ordo,Daeva,Ordo,Daeva,Daeva,Invictus,Daeva,Invictus,Invictus,Invictus,Invictus,Invictus
23 02 25,Carthian,Carthian,Carthian,Gangrel,Carthian,Carthian,Ventrue,Ventrue,Ventrue,Carthian,Ordo,Ordo,Ordo,Nosferatu,Nosferatu,Nosferatu,Crone,Crone,Crone,Crone,Crone,Crone,Invictus,Invictus,Gangrel,Nosferatu,Nosferatu,Nosferatu,Gangrel,Ordo,Ordo,Mekhet,Mekhet,Daeva,Carthian,Crone,Ventrue,Ventrue,Ventrue,Crone,Court,Gangrel,Mekhet,Mekhet,Mekhet,Lance,Lance,Lance,Lance,Gangrel,Gangrel,Lance,Invictus,Invictus,Lance,Mekhet,Ordo,Daeva,Daeva,Daeva,Daeva,Invictus,Daeva,Invictus,Invictus,Invictus,Invictus,Invictus
23 02 11,Carthian,Carthian,Carthian,Gangrel,Carthian,Carthian,Ventrue,Ventrue,Ventrue,Carthian,Ordo,Ordo,Ordo,Nosferatu,Nosferatu,Nosferatu,Crone,Crone,Crone,Crone,Crone,Crone,Invictus,Invictus,Gangrel,Nosferatu,Nosferatu,Nosferatu,Gangrel,Ordo,Ordo,Mekhet,Mekhet,Daeva,Carthian,Crone,Ventrue,Ventrue,Ventrue,Crone,Court,Gangrel,Mekhet,Mekhet,Mekhet,Lance,Lance,Lance,Lance,Gangrel,Gangrel,Lance,Invictus,Invictus,Lance,Mekhet,Ordo,Daeva,Daeva,Daeva,Daeva,Invictus,Daeva,Invictus,Invictus,Daeva,Invictus,Invictus
23 02 04,Carthian,Carthian,Carthian,Unassigned,Carthian,Carthian,Ventrue,Ventrue,Ventrue,Carthian,Ordo,Ordo,Ordo,Nosferatu,Nosferatu,Nosferatu,Crone,Unassigned,Crone,Crone,Crone,Crone,Invictus,Invictus,Gangrel,Nosferatu,Nosferatu,Nosferatu,Gangrel,Ordo,Ordo,Mekhet,Mekhet,Carthian,Carthian,Crone,Ventrue,Ventrue,Ventrue,Crone,Court,Gangrel,Mekhet,Mekhet,Mekhet,Lance,Lance,Lance,Lance,Gangrel,Gangrel,Lance,Invictus,Invictus,Lance,Mekhet,Ordo,Daeva,Daeva,Daeva,Daeva,Invictus,Daeva,Invictus,Invictus,Gangrel,Invictus,Invictus
23 01 28,Carthian,Carthian,Carthian,Unassigned,Carthian,Carthian,Invictus,Ventrue,Ventrue,Carthian,Ordo,Ordo,Ordo,Nosferatu,Nosferatu,Nosferatu,Unassigned,Unassigned,Crone,Crone,Crone,Crone,Invictus,Unassigned,Gangrel,Nosferatu,Nosferatu,Nosferatu,Gangrel,Ordo,Ordo,Mekhet,Mekhet,Carthian,Carthian,Crone,Unassigned,Ventrue,Ventrue,Crone,Court,Gangrel,Mekhet,Mekhet,Mekhet,Lance,Lance,Lance,Lance,Gangrel,Unassigned,Lance,Invictus,Invictus,Lance,Mekhet,Ordo,Daeva,Daeva,Daeva,Daeva,Invictus,Daeva,Invictus,Invictus,Invictus,Invictus,Invictus
23 01 21,Carthian,Carthian,Carthian,Unassigned,Carthian,Carthian,Invictus,Ventrue,Ventrue,Carthian,Ordo,Ordo,Ordo,Nosferatu,Nosferatu,Nosferatu,Unassigned,Unassigned,Crone,Crone,Crone,Crone,Invictus,Unassigned,Gangrel,Nosferatu,Nosferatu,Nosferatu,Gangrel,Ordo,Ordo,Mekhet,Mekhet,Carthian,Carthian,Crone,Unassigned,Ventrue,Ventrue,Crone,Court,Gangrel,Mekhet,Mekhet,Mekhet,Ventrue,Lance,Lance,Lance,Gangrel,Unassigned,Lance,Invictus,Lance,Lance,Mekhet,Ordo,Daeva,Daeva,Daeva,Daeva,Invictus,Daeva,Invictus,Invictus,Invictus,Invictus,Invictus
22 12 10,Carthian,Carthian,Unassigned,Unassigned,Carthian,Carthian,Ventrue,Ventrue,Ventrue,Carthian,Ordo,Ordo,Ordo,Nosferatu,Nosferatu,Unassigned,Unassigned,Unassigned,Crone,Crone,Crone,Crone,Invictus,Unassigned,Gangrel,Nosferatu,Nosferatu,Nosferatu,Gangrel,Ordo,Ordo,Mekhet,Mekhet,Carthian,Carthian,Crone,Unassigned,Ventrue,Ventrue,Crone,Court,Gangrel,Mekhet,Mekhet,Mekhet,Ventrue,Invictus,Lance,Lance,Gangrel,Unassigned,Lance,Lance,Unassigned,Lance,Mekhet,Ordo,Daeva,Daeva,Daeva,Daeva,Invictus,Daeva,Invictus,Invictus,Invictus,Invictus,Invictus
22 11 26,Carthian,Carthian,Unassigned,Unassigned,Carthian,Carthian,Ventrue,Ventrue,Ventrue,Unassigned,Ordo,Ordo,Unassigned,Nosferatu,Nosferatu,Unassigned,Unassigned,Unassigned,Crone,Crone,Crone,Crone,Invictus,Unassigned,Gangrel,Nosferatu,Nosferatu,Nosferatu,Gangrel,Ordo,Ordo,Mekhet,Mekhet,Carthian,Unassigned,Crone,Unassigned,Ventrue,Ventrue,Crone,Court,Gangrel,Mekhet,Mekhet,Mekhet,Invictus,Invictus,Lance,Lance,Gangrel,Unassigned,Lance,Lance,Unassigned,Lance,Mekhet,Ordo,Daeva,Daeva,Unassigned,Daeva,Invictus,Daeva,Invictus,Invictus,Invictus,Invictus,Invictus
22 11 19,Carthian,Carthian,Unassigned,Unassigned,Carthian,Carthian,Ventrue,Ventrue,Ventrue,Unassigned,Ordo,Ordo,Unassigned,Nosferatu,Nosferatu,Unassigned,Unassigned,Unassigned,Crone,Crone,Crone,Crone,Invictus,Unassigned,Gangrel,Nosferatu,Nosferatu,Nosferatu,Unassigned,Ordo,Ordo,Mekhet,Mekhet,Carthian,Unassigned,Crone,Unassigned,Ventrue,Ventrue,Crone,Court,Gangrel,Mekhet,Mekhet,Mekhet,Invictus,Invictus,Mekhet,Unassigned,Gangrel,Unassigned,Lance,Mekhet,Unassigned,Unassigned,Mekhet,Ordo,Daeva,Unassigned,Unassigned,Daeva,Invictus,Daeva,Invictus,Invictus,Invictus,Invictus,Invictus
22 11 12,Unassigned,Carthian,Unassigned,Unassigned,Carthian,Carthian,Ventrue,Unassigned,Ventrue,Unassigned,Ordo,Ordo,Unassigned,Nosferatu,Nosferatu,Unassigned,Unassigned,Unassigned,Unassigned,Crone,Crone,Crone,Invictus,Unassigned,Gangrel,Nosferatu,Nosferatu,Nosferatu,Unassigned,Ordo,Ordo,Unassigned,Mekhet,Carthian,Unassigned,Crone,Unassigned,Ventrue,Ventrue,Crone,Court,Gangrel,Invictus,Mekhet,Mekhet,Invictus,Invictus,Lance,Unassigned,Gangrel,Unassigned,Lance,Lance,Unassigned,Unassigned,Carthian,Ordo,Daeva,Unassigned,Unassigned,Daeva,Invictus,Daeva,Invictus,Invictus,Mekhet,Unassigned,Invictus
22 11 05,Unassigned,Carthian,Unassigned,Unassigned,Carthian,Carthian,Ventrue,Unassigned,Ventrue,Unassigned,Ordo,Unassigned,Unassigned,Nosferatu,Nosferatu,Unassigned,Unassigned,Unassigned,Unassigned,Crone,Unassigned,Crone,Invictus,Unassigned,Gangrel,Nosferatu,Nosferatu,Nosferatu,Unassigned,Unassigned,Ordo,Unassigned,Mekhet,Carthian,Unassigned,Crone,Unassigned,Ventrue,Ventrue,Crone,Court,Gangrel,Invictus,Mekhet,Mekhet,Unassigned,Invictus,Lance,Unassigned,Gangrel,Unassigned,Lance,Lance,Unassigned,Unassigned,Carthian,Ordo,Daeva,Unassigned,Unassigned,Daeva,Invictus,Daeva,Invictus,Invictus,Mekhet,Unassigned,Invictus
22 10 22,Unassigned,Carthian,Unassigned,Unassigned,Carthian,Carthian,Ventrue,Unassigned,Ventrue,Unassigned,Ordo,Unassigned,Unassigned,Nosferatu,Nosferatu,Unassigned,Unassigned,Unassigned,Unassigned,Crone,Unassigned,Mekhet,Invictus,Unassigned,Gangrel,Unassigned,Unassigned,Nosferatu,Unassigned,Unassigned,Ordo,Unassigned,Mekhet,Ordo,Unassigned,Crone,Unassigned,Unassigned,Ventrue,Crone,Court,Gangrel,Invictus,Mekhet,Unassigned,Unassigned,Invictus,Lance,Unassigned,Gangrel,Unassigned,Lance,Lance,Unassigned,Unassigned,Carthian,Ordo,Unassigned,Unassigned,Unassigned,Daeva,Invictus,Daeva,Invictus,Invictus,Mekhet,Unassigned,Invictus
22 10 15,Unassigned,Carthian,Unassigned,Unassigned,Unassigned,Carthian,Unassigned,Unassigned,Ventrue,Unassigned,Ordo,Unassigned,Unassigned,Unassigned,Nosferatu,Unassigned,Unassigned,Unassigned,Unassigned,Crone,Unassigned,Unassigned,Unassigned,Unassigned,Gangrel,Unassigned,Unassigned,Nosferatu,Unassigned,Unassigned,Ordo,Unassigned,Prince,Crone,Unassigned,Ordo,Unassigned,Unassigned,Ventrue,Crone,Court,Gangrel,Invictus,Mekhet,Unassigned,Unassigned,Invictus,Lance,Unassigned,Gangrel,Unassigned,Lance,Lance,Unassigned,Unassigned,Carthian,Unassigned,Unassigned,Unassigned,Unassigned,Daeva,Invictus,Daeva,Invictus,Invictus,Mekhet,Unassigned,Invictus
22 10 08,Unassigned,Carthian,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Ventrue,Unassigned,Ordo,Unassigned,Unassigned,Unassigned,Nosferatu,Unassigned,Unassigned,Unassigned,Unassigned,Crone,Unassigned,Unassigned,Unassigned,Unassigned,Available,Unassigned,Unassigned,Available,Unassigned,Unassigned,Available,Unassigned,Prince,Available,Unassigned,Available,Unassigned,Unassigned,Available,Prince,Court,Gangrel,Unassigned,Available,Unassigned,Unassigned,Prince,Available,Unassigned,Gangrel,Unassigned,Unassigned,Lance,Unassigned,Unassigned,Prince,Unassigned,Unassigned,Unassigned,Unassigned,Daeva,Unassigned,Available,Invictus,Invictus,Mekhet,Unassigned,Available
22 10 01,Unassigned,Carthian,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Ventrue,Unassigned,Ordo,Unassigned,Unassigned,Unassigned,Nosferatu,Unassigned,Unassigned,Unassigned,Unassigned,Crone,Unassigned,Unassigned,Unassigned,Unassigned,Available,Unassigned,Unassigned,Available,Unassigned,Unassigned,Available,Unassigned,Prince,Available,Unassigned,Available,Unassigned,Unassigned,Available,Prince,Court,Prince,Unassigned,Available,Unassigned,Unassigned,Prince,Available,Unassigned,Gangrel,Unassigned,Unassigned,Lance,Unassigned,Unassigned,Prince,Unassigned,Unassigned,Unassigned,Unassigned,Daeva,Unassigned,Available,Invictus,Unassigned,Mekhet,Unassigned,Available
